Data e Hora,Temperatura (°C)
2025-02-26 09:00:00,34.4550313590721
2025-02-26 10:00:00,33.63842899995202
2025-02-26 11:00:00,33.288145993818894
2025-02-26 12:00:00,33.457656632231874
2025-02-26 13:00:00,31.693494410906244
2025-02-26 14:00:00,32.119359155292244
2025-02-26 15:00:00,30.92933946561736
2025-02-26 16:00:00,30.418221499107588
2025-02-26 17:00:00,30.917552150141397
2025-02-26 18:00:00,30.890508909695548
2025-02-26 19:00:00,30.9011950396517
2025-02-26 20:00:00,30.733568226290757
2025-02-26 21:00:00,31.453151238410182
2025-02-26 22:00:00,32.07832778324217
2025-02-26 23:00:00,31.84481892739961
2025-02-27 00:00:00,32.81817075207799
2025-02-27 01:00:00,32.49964284958091
2025-02-27 02:00:00,32.96450469977009
2025-02-27 03:00:00,33.61262472384206
2025-02-27 04:00:00,34.6830700581322
2025-02-27 05:00:00,33.635836936821036
2025-02-27 06:00:00,35.1231261242959
2025-02-27 07:00:00,34.20932692579592
2025-02-27 08:00:00,33.76516941729963
2025-02-27 09:00:00,34.02287179806506
2025-02-27 10:00:00,33.29878609284469
2025-02-27 11:00:00,31.925871924113174
2025-02-27 12:00:00,32.61303195806655
2025-02-27 13:00:00,32.117287279553246
2025-02-27 14:00:00,31.672632936162586
2025-02-27 15:00:00,30.79745965943695
2025-02-27 16:00:00,30.908697073758972
2025-02-27 17:00:00,30.771148828024188
2025-02-27 18:00:00,30.782727248802853
2025-02-27 19:00:00,30.720528108519144
2025-02-27 20:00:00,31.18898057509463
2025-02-27 21:00:00,31.77421307266406
2025-02-27 22:00:00,32.26872723560366
2025-02-27 23:00:00,32.47877730951155
2025-02-28 00:00:00,32.971231182693955
2025-02-28 01:00:00,33.26991247997478
2025-02-28 02:00:00,34.54697942313702
2025-02-28 03:00:00,33.72715754338481
2025-02-28 04:00:00,33.993972105179445
2025-02-28 05:00:00,34.4961344382342
2025-02-28 06:00:00,34.76032238453982
2025-02-28 07:00:00,34.78056732124894
2025-02-28 08:00:00,35.36698118801225
2025-02-28 09:00:00,35.02376609340092
2025-02-28 10:00:00,32.443092559382315
2025-02-28 11:00:00,32.379374197231314
2025-02-28 12:00:00,32.19992177992913
2025-02-28 13:00:00,32.325132423403815
2025-02-28 14:00:00,31.44340867724879
2025-02-28 15:00:00,31.016722443181937
2025-02-28 16:00:00,30.680744825575182
2025-02-28 17:00:00,30.856839932632997
2025-02-28 18:00:00,30.73241359083639
2025-02-28 19:00:00,29.977663802426232
2025-02-28 20:00:00,31.589008407970486
2025-02-28 21:00:00,31.255408784131905
2025-02-28 22:00:00,31.06347182738824
2025-02-28 23:00:00,32.47391455968007
2025-03-01 00:00:00,32.37808301045431
2025-03-01 01:00:00,33.325110678899854
2025-03-01 02:00:00,33.81404195701301
2025-03-01 03:00:00,34.963396505547266
2025-03-01 04:00:00,33.88624127304288
2025-03-01 05:00:00,34.32490071095663
2025-03-01 06:00:00,34.54704769479942
2025-03-01 07:00:00,34.72980864545227
2025-03-01 08:00:00,34.34937124541244
2025-03-01 09:00:00,33.38173024577775
2025-03-01 10:00:00,33.074930224236674
2025-03-01 11:00:00,32.57266664792762
2025-03-01 12:00:00,32.081804023537245
2025-03-01 13:00:00,31.944467315866465
2025-03-01 14:00:00,32.42724940571769
2025-03-01 15:00:00,30.82147095606248
2025-03-01 16:00:00,31.057593287298573
2025-03-01 17:00:00,30.95918470097934
2025-03-01 18:00:00,30.06281824830434
2025-03-01 19:00:00,30.453645414263388
2025-03-01 20:00:00,29.635994888939457
2025-03-01 21:00:00,31.85511013883843
2025-03-01 22:00:00,31.431637353704193
2025-03-01 23:00:00,31.895336412229284
2025-03-02 00:00:00,32.07179893645656
2025-03-02 01:00:00,33.59637407357022
2025-03-02 02:00:00,32.98059267754863
2025-03-02 03:00:00,33.40332723748663
2025-03-02 04:00:00,33.96980447163558
2025-03-02 05:00:00,34.56254348623518
2025-03-02 06:00:00,34.75306951835864
2025-03-02 07:00:00,34.19033286190726
2025-03-02 08:00:00,35.400322211560564
2025-03-02 09:00:00,34.5671082859058
2025-03-02 10:00:00,34.13505432145529
2025-03-02 11:00:00,32.83945885848911
2025-03-02 12:00:00,32.562776890965054
2025-03-02 13:00:00,32.4685400225267
2025-03-02 14:00:00,32.778096782477306
2025-03-02 15:00:00,31.50950862331969
2025-03-02 16:00:00,30.425221744954005
2025-03-02 17:00:00,30.236725156690085
2025-03-02 18:00:00,30.789579499237004
2025-03-02 19:00:00,30.79133528025612
2025-03-02 20:00:00,31.723041581612346
2025-03-02 21:00:00,30.806377624299103
2025-03-02 22:00:00,31.974845978910693
2025-03-02 23:00:00,32.825068357641214
2025-03-03 00:00:00,32.74518077886713
2025-03-03 01:00:00,33.32356844561793
2025-03-03 02:00:00,32.87374344363224
2025-03-03 03:00:00,34.05449779158546
2025-03-03 04:00:00,35.05738866108453
2025-03-03 05:00:00,35.47700699161673
2025-03-03 06:00:00,34.59471686739707
2025-03-03 07:00:00,34.267906207837484
2025-03-03 08:00:00,35.43927491470162
2025-03-03 09:00:00,33.41108154978924
2025-03-03 10:00:00,33.58202193365507
2025-03-03 11:00:00,32.51649970641994
2025-03-03 12:00:00,32.529542123997366
2025-03-03 13:00:00,31.611669403835357
2025-03-03 14:00:00,31.01493841275158
2025-03-03 15:00:00,31.167536782723804
2025-03-03 16:00:00,31.223188212482803
2025-03-03 17:00:00,30.111826313372468
2025-03-03 18:00:00,30.426316924855353
2025-03-03 19:00:00,31.69494610154781
2025-03-03 20:00:00,30.945409663366927
2025-03-03 21:00:00,31.536440990726298
2025-03-03 22:00:00,31.32980581409584
2025-03-03 23:00:00,32.67268321576392
2025-03-04 00:00:00,32.774070565062075
2025-03-04 01:00:00,32.771318482940416
2025-03-04 02:00:00,34.48954553127057
2025-03-04 03:00:00,33.818338605847515
2025-03-04 04:00:00,34.58958496342732
2025-03-04 05:00:00,34.591059336769746
2025-03-04 06:00:00,34.5080779385666
2025-03-04 07:00:00,34.071019237710374
2025-03-04 08:00:00,34.356203409895436
2025-03-04 09:00:00,35.25756639356742
2025-03-04 10:00:00,33.52351094352587
2025-03-04 11:00:00,33.33376725269752
2025-03-04 12:00:00,32.74772197239736
2025-03-04 13:00:00,31.851037226439697
2025-03-04 14:00:00,32.5813523195457
2025-03-04 15:00:00,30.78510412961145
2025-03-04 16:00:00,30.81599077615713
2025-03-04 17:00:00,30.826257599844613
2025-03-04 18:00:00,30.711132981138192
2025-03-04 19:00:00,31.581955930594876
2025-03-04 20:00:00,30.14166192080817
2025-03-04 21:00:00,31.575405522050268
2025-03-04 22:00:00,32.02871576275837
2025-03-04 23:00:00,32.590988698408665
2025-03-05 00:00:00,32.78892375236697
2025-03-05 01:00:00,32.33799266591359
2025-03-05 02:00:00,33.24581959256956
2025-03-05 03:00:00,33.75667890571374
2025-03-05 04:00:00,34.571523090240625
2025-03-05 05:00:00,34.22145923452549
2025-03-05 06:00:00,34.251402923004996
2025-03-05 07:00:00,34.44424419083849
2025-03-05 08:00:00,34.86349036366255
2025-03-05 09:00:00,33.51931341141021
2025-03-05 10:00:00,33.60863865476207
2025-03-05 11:00:00,32.801662030892615
2025-03-05 12:00:00,32.418307456294855
2025-03-05 13:00:00,33.350620502069795
2025-03-05 14:00:00,31.369719118728643
2025-03-05 15:00:00,31.702165583033402
2025-03-05 16:00:00,30.58160474940927
2025-03-05 17:00:00,30.697273407339484
2025-03-05 18:00:00,31.13028190389091
2025-03-05 19:00:00,30.887102900676837
2025-03-05 20:00:00,31.627129784555983
2025-03-05 21:00:00,31.90085237125764
2025-03-05 22:00:00,31.78643087406556
2025-03-05 23:00:00,32.784301440940496
2025-03-06 00:00:00,32.77236411108399
2025-03-06 01:00:00,33.60659546782864
2025-03-06 02:00:00,34.537087380419024
2025-03-06 03:00:00,34.48402272266809
2025-03-06 04:00:00,34.57323108537344
2025-03-06 05:00:00,35.34460804957496
2025-03-06 06:00:00,34.770931934727926
2025-03-06 07:00:00,34.6351416299729
2025-03-06 08:00:00,34.21882924159651
2025-03-06 09:00:00,33.617292292477885
2025-03-06 10:00:00,33.73803069647201
2025-03-06 11:00:00,33.10184521085124
2025-03-06 12:00:00,32.454067616581256
2025-03-06 13:00:00,31.889515002386506
2025-03-06 14:00:00,31.45101563601331
2025-03-06 15:00:00,30.435160767530878
2025-03-06 16:00:00,30.88045095843291
2025-03-06 17:00:00,30.205315975540334
2025-03-06 18:00:00,30.781870473752605
2025-03-06 19:00:00,31.246436774895017
2025-03-06 20:00:00,30.58455479937094
2025-03-06 21:00:00,30.837352977745212
2025-03-06 22:00:00,31.51160990398574
2025-03-06 23:00:00,33.17406647396869
2025-03-07 00:00:00,33.37672131623492
2025-03-07 01:00:00,33.74746803390231
2025-03-07 02:00:00,33.14495249761933
2025-03-07 03:00:00,34.155592927984195
2025-03-07 04:00:00,34.09172848958476
2025-03-07 05:00:00,34.852011619519125
2025-03-07 06:00:00,35.15958481091663
2025-03-07 07:00:00,35.52331289865822
2025-03-07 08:00:00,34.939680745013575
2025-03-07 09:00:00,34.129109218512326
2025-03-07 10:00:00,34.91578503929648
2025-03-07 11:00:00,32.865551933548694
2025-03-07 12:00:00,32.8418789126156
2025-03-07 13:00:00,32.55951135883745
2025-03-07 14:00:00,31.35305201835082
2025-03-07 15:00:00,31.79144922668197
2025-03-07 16:00:00,31.040727765592617
2025-03-07 17:00:00,30.97573408467242
2025-03-07 18:00:00,31.019047109079207
2025-03-07 19:00:00,30.38417172553113
2025-03-07 20:00:00,30.669661172072956
2025-03-07 21:00:00,31.559274850567146
2025-03-07 22:00:00,31.61748109909739
2025-03-07 23:00:00,32.42177283762706
2025-03-08 00:00:00,32.995962556291516
2025-03-08 01:00:00,34.06325321548609
2025-03-08 02:00:00,33.91490755349031
2025-03-08 03:00:00,34.25649256420766
2025-03-08 04:00:00,35.04553994407701
2025-03-08 05:00:00,35.05639439565243
2025-03-08 06:00:00,34.12038539865461
2025-03-08 07:00:00,34.478194721789166
2025-03-08 08:00:00,34.282861558352536
2025-03-08 09:00:00,34.58092935799145
2025-03-08 10:00:00,33.26280863883955
2025-03-08 11:00:00,34.025995822816
2025-03-08 12:00:00,32.88432277975811
2025-03-08 13:00:00,31.708598586265655
2025-03-08 14:00:00,30.97453283987548
2025-03-08 15:00:00,31.022963677450207
2025-03-08 16:00:00,30.681566790744323
2025-03-08 17:00:00,30.193681677265516
2025-03-08 18:00:00,30.6539242391746
2025-03-08 19:00:00,30.524621817464784
2025-03-08 20:00:00,29.947284202376625
2025-03-08 21:00:00,31.423431083887063
2025-03-08 22:00:00,31.62572365844073
2025-03-08 23:00:00,31.607972304542553
2025-03-09 00:00:00,32.71245682502205
2025-03-09 01:00:00,33.17616733790737
2025-03-09 02:00:00,35.064961361712726
2025-03-09 03:00:00,33.50263320095494
2025-03-09 04:00:00,35.911114646317706
2025-03-09 05:00:00,34.85721681846765
2025-03-09 06:00:00,34.59687869736898
2025-03-09 07:00:00,34.50114040763266
2025-03-09 08:00:00,35.49267623169053
2025-03-09 09:00:00,34.59007558291571
2025-03-09 10:00:00,34.40834851480582
2025-03-09 11:00:00,34.39297164394004
2025-03-09 12:00:00,32.10810825235362
2025-03-09 13:00:00,31.486119659547835
2025-03-09 14:00:00,31.152617360243955
2025-03-09 15:00:00,31.641452342790046
2025-03-09 16:00:00,30.74347228363559
2025-03-09 17:00:00,31.539157495798147
2025-03-09 18:00:00,30.707334479820616
2025-03-09 19:00:00,31.515767473906624
2025-03-09 20:00:00,31.418090951064304
2025-03-09 21:00:00,31.499403112750766
2025-03-09 22:00:00,32.26431176819921
2025-03-09 23:00:00,32.37510322647165
2025-03-10 00:00:00,32.347601245943736
2025-03-10 01:00:00,33.221803835220264
2025-03-10 02:00:00,33.955763736589695
2025-03-10 03:00:00,33.92530341626977
2025-03-10 04:00:00,34.884525275910605
2025-03-10 05:00:00,34.441976341612694
2025-03-10 06:00:00,35.159598284232885
2025-03-10 07:00:00,33.93217751601064
2025-03-10 08:00:00,34.50476343787664
2025-03-10 09:00:00,33.049190721885424
2025-03-10 10:00:00,33.61153628258718
2025-03-10 11:00:00,33.626119554846674
2025-03-10 12:00:00,33.14639206467071
2025-03-10 13:00:00,32.5623855305881
2025-03-10 14:00:00,31.95187791362173
2025-03-10 15:00:00,31.32715901730047
2025-03-10 16:00:00,30.796909711503012
2025-03-10 17:00:00,30.486851358263362
2025-03-10 18:00:00,31.065696295913774
2025-03-10 19:00:00,30.57238574722525
2025-03-10 20:00:00,31.28046146252012
2025-03-10 21:00:00,31.46059359109216
2025-03-10 22:00:00,31.518602269193064
2025-03-10 23:00:00,32.89353909826689
2025-03-11 00:00:00,32.5164727647309
2025-03-11 01:00:00,33.61782203386188
2025-03-11 02:00:00,33.95209745412104
2025-03-11 03:00:00,35.02864632709312
2025-03-11 04:00:00,34.4735172888335
2025-03-11 05:00:00,34.53468154482862
2025-03-11 06:00:00,34.86050218946684
2025-03-11 07:00:00,34.639568329166124
2025-03-11 08:00:00,35.69760158779414
2025-03-11 09:00:00,33.799508548034865
2025-03-11 10:00:00,32.97173853544729
2025-03-11 11:00:00,34.09963955328258
2025-03-11 12:00:00,32.42064526576467
2025-03-11 13:00:00,31.87505173105291
2025-03-11 14:00:00,31.768118374951328
2025-03-11 15:00:00,30.991970491011077
2025-03-11 16:00:00,30.17579406496214
2025-03-11 17:00:00,31.67785337517713
2025-03-11 18:00:00,31.398705126268037
2025-03-11 19:00:00,31.02627543494592
2025-03-11 20:00:00,31.773838024355552
2025-03-11 21:00:00,31.19607699580475
2025-03-11 22:00:00,29.772798233096356
2025-03-11 23:00:00,31.989308953035483
2025-03-12 00:00:00,32.256122980289405
2025-03-12 01:00:00,33.0898207504514
2025-03-12 02:00:00,34.06859368704376
2025-03-12 03:00:00,34.45117275431875
2025-03-12 04:00:00,33.976737500546776
2025-03-12 05:00:00,34.36500954167555
2025-03-12 06:00:00,34.49601655425471
2025-03-12 07:00:00,35.018491096887026
2025-03-12 08:00:00,34.806081556529456
2025-03-12 09:00:00,33.72634841574644
2025-03-12 10:00:00,34.00314993932662
2025-03-12 11:00:00,33.1124450081423
2025-03-12 12:00:00,32.79482829131685
2025-03-12 13:00:00,31.439056841736132
2025-03-12 14:00:00,31.47280582205138
2025-03-12 15:00:00,31.921515843972678
2025-03-12 16:00:00,31.83442311082271
2025-03-12 17:00:00,30.658150691252324
2025-03-12 18:00:00,30.177617774724766
2025-03-12 19:00:00,31.351694064986045
2025-03-12 20:00:00,32.14656353122465
2025-03-12 21:00:00,31.447331106585075
2025-03-12 22:00:00,31.572792663541414
2025-03-12 23:00:00,32.513056353426066
2025-03-13 00:00:00,34.15344361410062
2025-03-13 01:00:00,33.44589485606178
2025-03-13 02:00:00,34.367865611935464
2025-03-13 03:00:00,34.5693356313327
2025-03-13 04:00:00,34.373539111013876
2025-03-13 05:00:00,34.23944552031883
2025-03-13 06:00:00,35.19670444749695
2025-03-13 07:00:00,34.424878166767094
2025-03-13 08:00:00,34.24790742268621
2025-03-13 09:00:00,33.772026578621656
2025-03-13 10:00:00,33.7767925656168
2025-03-13 11:00:00,32.84481897047917
2025-03-13 12:00:00,33.26513385891775
2025-03-13 13:00:00,32.225921173097376
2025-03-13 14:00:00,32.533608368204035
2025-03-13 15:00:00,31.00275559907229
2025-03-13 16:00:00,31.352726548665473
2025-03-13 17:00:00,31.280696511169896
2025-03-13 18:00:00,31.671284117835434
2025-03-13 19:00:00,31.17216886690036
2025-03-13 20:00:00,31.215504806677618
2025-03-13 21:00:00,31.129414411187128
2025-03-13 22:00:00,31.437537188776524
2025-03-13 23:00:00,32.160911173104154
2025-03-14 00:00:00,32.97772969282379
2025-03-14 01:00:00,33.92404513699823
2025-03-14 02:00:00,33.57587600811524
2025-03-14 03:00:00,35.18995004054891
2025-03-14 04:00:00,35.34332667698881
2025-03-14 05:00:00,34.67228506562433
2025-03-14 06:00:00,35.496153402221815
2025-03-14 07:00:00,34.62609919057676
2025-03-14 08:00:00,35.15398780109235
2025-03-14 09:00:00,33.71160633016754
2025-03-14 10:00:00,33.45732857665443
2025-03-14 11:00:00,33.66770285880866
2025-03-14 12:00:00,33.01717479729117
2025-03-14 13:00:00,32.12263128314064
2025-03-14 14:00:00,31.453986184229116
2025-03-14 15:00:00,31.65945180211625
2025-03-14 16:00:00,31.740655162240568
2025-03-14 17:00:00,30.484288216929315
2025-03-14 18:00:00,31.324038143249005
2025-03-14 19:00:00,31.31791486661875
2025-03-14 20:00:00,31.589359566562838
2025-03-14 21:00:00,31.603795588944234
2025-03-14 22:00:00,31.98943202477908
2025-03-14 23:00:00,31.96164000211991
2025-03-15 00:00:00,32.759973792040576
2025-03-15 01:00:00,33.33633497830305
2025-03-15 02:00:00,33.43507419383386
2025-03-15 03:00:00,33.88004938491437
2025-03-15 04:00:00,34.531177028637686
2025-03-15 05:00:00,34.91852408395446
2025-03-15 06:00:00,34.63183268686818
2025-03-15 07:00:00,34.41991340674257
2025-03-15 08:00:00,34.543298788378664
2025-03-15 09:00:00,34.10437135934003
2025-03-15 10:00:00,34.291058611507445
2025-03-15 11:00:00,33.62098169079563
2025-03-15 12:00:00,31.761149704158935
2025-03-15 13:00:00,32.692447859027
2025-03-15 14:00:00,32.408912688075944
2025-03-15 15:00:00,31.087193234764623
2025-03-15 16:00:00,31.56658197170588
2025-03-15 17:00:00,30.812475929294397
2025-03-15 18:00:00,30.090668470877656
2025-03-15 19:00:00,30.763009302596718
2025-03-15 20:00:00,30.932924282129054
2025-03-15 21:00:00,31.821899005281352
2025-03-15 22:00:00,32.402109792034196
2025-03-15 23:00:00,32.20070178945381
2025-03-16 00:00:00,32.91228641942229
2025-03-16 01:00:00,33.6319361069368
2025-03-16 02:00:00,33.78288446740288
2025-03-16 03:00:00,35.21252923460343
2025-03-16 04:00:00,34.60826269360097
2025-03-16 05:00:00,35.399860383591104
2025-03-16 06:00:00,35.57136108756019
2025-03-16 07:00:00,34.63104436204042
2025-03-16 08:00:00,34.905113973535585
2025-03-16 09:00:00,35.50352353988221
2025-03-16 10:00:00,33.94564255570269
2025-03-16 11:00:00,32.68662540548989
2025-03-16 12:00:00,33.26170604383653
2025-03-16 13:00:00,31.9370957992082
2025-03-16 14:00:00,31.871064039695284
2025-03-16 15:00:00,30.99267832083477
2025-03-16 16:00:00,32.29418341731906
2025-03-16 17:00:00,30.070948906852315
2025-03-16 18:00:00,31.406808864483416
2025-03-16 19:00:00,30.939504959464923
2025-03-16 20:00:00,31.81066254683358
2025-03-16 21:00:00,31.38040515407101
2025-03-16 22:00:00,32.59125366749847
2025-03-16 23:00:00,32.84439116384367
2025-03-17 00:00:00,33.272887219959365
2025-03-17 01:00:00,33.48804051956362
2025-03-17 02:00:00,33.750956467158474
2025-03-17 03:00:00,34.92797726021707
2025-03-17 04:00:00,34.0733121212151
2025-03-17 05:00:00,34.859268817730126
2025-03-17 06:00:00,34.984618749110155
2025-03-17 07:00:00,34.47948890422463
2025-03-17 08:00:00,34.74183383601591
2025-03-17 09:00:00,34.91368077993342
2025-03-17 10:00:00,33.44644470352516
2025-03-17 11:00:00,33.496738774987236
2025-03-17 12:00:00,32.095800104549696
2025-03-17 13:00:00,32.80905449868838
2025-03-17 14:00:00,31.64266620202596
2025-03-17 15:00:00,32.55721819774998
2025-03-17 16:00:00,31.098425332841803
2025-03-17 17:00:00,31.401885335065675
2025-03-17 18:00:00,31.293041004648924
2025-03-17 19:00:00,31.443507627219685
2025-03-17 20:00:00,31.0073989375625
2025-03-17 21:00:00,31.57541066126014
2025-03-17 22:00:00,31.97680674503718
2025-03-17 23:00:00,32.58900374497263
2025-03-18 00:00:00,32.517056625782914
2025-03-18 01:00:00,33.80586017569847
2025-03-18 02:00:00,33.51038285227832
2025-03-18 03:00:00,33.929174336427195
2025-03-18 04:00:00,35.31669083540394
2025-03-18 05:00:00,34.766872298544165
2025-03-18 06:00:00,34.66184821140971
2025-03-18 07:00:00,34.72203706117433
2025-03-18 08:00:00,34.37841025607026
2025-03-18 09:00:00,33.944363718857325
2025-03-18 10:00:00,32.979231933995386
2025-03-18 11:00:00,34.148632590889825
2025-03-18 12:00:00,32.61088478208486
2025-03-18 13:00:00,32.21744531825055
2025-03-18 14:00:00,31.73248774041148
2025-03-18 15:00:00,31.69723669613734
2025-03-18 16:00:00,30.89430609257342
2025-03-18 17:00:00,30.686042251289898
2025-03-18 18:00:00,31.305055688063455
2025-03-18 19:00:00,30.86216353971482
2025-03-18 20:00:00,31.042225360730136
2025-03-18 21:00:00,32.369338002671974
2025-03-18 22:00:00,31.894523931348548
2025-03-18 23:00:00,31.73799839472076
2025-03-19 00:00:00,33.810868331859446
2025-03-19 01:00:00,32.72278591111869
2025-03-19 02:00:00,34.457429378761475
2025-03-19 03:00:00,34.672328956677035
2025-03-19 04:00:00,35.29991732592115
2025-03-19 05:00:00,33.809823947480815
2025-03-19 06:00:00,35.24624247284747
2025-03-19 07:00:00,34.37529824904122
2025-03-19 08:00:00,34.68924323724398
2025-03-19 09:00:00,35.33242677096549
2025-03-19 10:00:00,34.48240683697067
2025-03-19 11:00:00,34.388753523970955
2025-03-19 12:00:00,33.39252133386855
2025-03-19 13:00:00,32.530103009556946
2025-03-19 14:00:00,31.397338400895226
2025-03-19 15:00:00,31.625506111672514
2025-03-19 16:00:00,30.9103191584747
2025-03-19 17:00:00,30.25559635804351
2025-03-19 18:00:00,30.729059464896444
2025-03-19 19:00:00,31.20478180531113
2025-03-19 20:00:00,31.489586523033868
2025-03-19 21:00:00,31.445689463928378
2025-03-19 22:00:00,30.94058564140367
2025-03-19 23:00:00,32.45974856817845
2025-03-20 00:00:00,33.31428418509827
2025-03-20 01:00:00,33.55464984532386
2025-03-20 02:00:00,33.62795014559459
2025-03-20 03:00:00,33.80654226635236
2025-03-20 04:00:00,34.6873023260205
2025-03-20 05:00:00,34.8889952231064
2025-03-20 06:00:00,35.45941860722369
2025-03-20 07:00:00,34.5075171213571
2025-03-20 08:00:00,34.82982072053064
2025-03-20 09:00:00,34.15087722599784
2025-03-20 10:00:00,34.17235832290489
2025-03-20 11:00:00,34.27381579746842
2025-03-20 12:00:00,32.91922068748411
2025-03-20 13:00:00,31.61799854884817
2025-03-20 14:00:00,32.11407835742876
2025-03-20 15:00:00,31.96772674107463
2025-03-20 16:00:00,31.62444678663378
2025-03-20 17:00:00,31.39526070625789
2025-03-20 18:00:00,31.319926223461618
2025-03-20 19:00:00,31.188289040936077
2025-03-20 20:00:00,31.07024080572956
2025-03-20 21:00:00,30.720196908401427
2025-03-20 22:00:00,32.073317465955995
2025-03-20 23:00:00,32.08792369301005
2025-03-21 00:00:00,33.15801273653979
2025-03-21 01:00:00,33.12013696236073
2025-03-21 02:00:00,33.63739721174042
2025-03-21 03:00:00,34.055643930430364
2025-03-21 04:00:00,34.60858528351174
2025-03-21 05:00:00,34.98415220895973
2025-03-21 06:00:00,34.97132448450599
2025-03-21 07:00:00,34.754693100645085
2025-03-21 08:00:00,35.3093656368873
2025-03-21 09:00:00,34.611047582297346
2025-03-21 10:00:00,33.33721384161127
2025-03-21 11:00:00,32.51840381554977
2025-03-21 12:00:00,32.64088949215211
2025-03-21 13:00:00,32.14898779876902
2025-03-21 14:00:00,32.13798297940702
2025-03-21 15:00:00,31.422091555879312
2025-03-21 16:00:00,30.418868190527718
2025-03-21 17:00:00,31.301454761977606
2025-03-21 18:00:00,30.80040219244481
2025-03-21 19:00:00,30.89197838963046
2025-03-21 20:00:00,31.22890910970463
2025-03-21 21:00:00,30.47646580894624
2025-03-21 22:00:00,31.524300213991967
2025-03-21 23:00:00,32.786390111599935
2025-03-22 00:00:00,33.12629370348016
2025-03-22 01:00:00,32.69978255381449
2025-03-22 02:00:00,34.76113692261853
2025-03-22 03:00:00,34.26873617709278
2025-03-22 04:00:00,34.693824129591405
2025-03-22 05:00:00,34.97263412268646
2025-03-22 06:00:00,34.45683924872272
2025-03-22 07:00:00,35.35538295494886
2025-03-22 08:00:00,34.449768573485315
2025-03-22 09:00:00,34.22884371171241
2025-03-22 10:00:00,34.05025079253307
2025-03-22 11:00:00,33.166367627196465
2025-03-22 12:00:00,32.41967173901852
2025-03-22 13:00:00,32.939685170220045
2025-03-22 14:00:00,31.547839909820468
2025-03-22 15:00:00,31.98654451074993
2025-03-22 16:00:00,31.553484038756515
2025-03-22 17:00:00,31.12383974622778
2025-03-22 18:00:00,30.606180627771813
2025-03-22 19:00:00,30.730450276251673
2025-03-22 20:00:00,31.05697046059553
2025-03-22 21:00:00,29.764726115042944
2025-03-22 22:00:00,31.700183012191463
2025-03-22 23:00:00,32.234288025907226
2025-03-23 00:00:00,32.51140774233187
2025-03-23 01:00:00,33.053865843406534
2025-03-23 02:00:00,33.43967913071521
2025-03-23 03:00:00,34.11822030531384
2025-03-23 04:00:00,34.773925839200686
2025-03-23 05:00:00,35.29477799603838
2025-03-23 06:00:00,33.94734981321429
2025-03-23 07:00:00,34.77977886918689
2025-03-23 08:00:00,34.62695776684589
2025-03-23 09:00:00,35.011241653937915
2025-03-23 10:00:00,33.21390463128386
2025-03-23 11:00:00,34.0494796124115
2025-03-23 12:00:00,33.08944861735325
2025-03-23 13:00:00,32.44942190690732
2025-03-23 14:00:00,32.19374752710188
2025-03-23 15:00:00,31.577392604768928
2025-03-23 16:00:00,31.968913185836648
2025-03-23 17:00:00,32.01738886364761
2025-03-23 18:00:00,30.91319167482625
2025-03-23 19:00:00,30.810215851133993
2025-03-23 20:00:00,31.31449293345038
2025-03-23 21:00:00,31.771118511020482
2025-03-23 22:00:00,31.853628020779297
2025-03-23 23:00:00,32.64923341005098
2025-03-24 00:00:00,33.38615966276855
2025-03-24 01:00:00,33.61181912797742
2025-03-24 02:00:00,34.05660335958339
2025-03-24 03:00:00,34.53736860629844
2025-03-24 04:00:00,36.29120447925558
2025-03-24 05:00:00,34.834223020464705
2025-03-24 06:00:00,34.98874291701848
2025-03-24 07:00:00,35.37762945612317
2025-03-24 08:00:00,34.925170057800315
2025-03-24 09:00:00,33.83155023691953
2025-03-24 10:00:00,32.97448371529607
2025-03-24 11:00:00,33.836156920073066
2025-03-24 12:00:00,33.23229522102838
2025-03-24 13:00:00,33.80372680147647
2025-03-24 14:00:00,31.671192937918274
2025-03-24 15:00:00,33.08631803448995
2025-03-24 16:00:00,31.37533132651731
2025-03-24 17:00:00,30.72722164615573
2025-03-24 18:00:00,31.256282426341087
2025-03-24 19:00:00,31.46799428386695
2025-03-24 20:00:00,31.331883050034214
2025-03-24 21:00:00,31.558262475752638
2025-03-24 22:00:00,31.77777536986455
2025-03-24 23:00:00,32.48879431128754
2025-03-25 00:00:00,33.041880385058995
2025-03-25 01:00:00,33.73233891327077
2025-03-25 02:00:00,33.97245982093412
2025-03-25 03:00:00,34.6671945296785
2025-03-25 04:00:00,34.17703278398531
2025-03-25 05:00:00,34.639004208684355
2025-03-25 06:00:00,34.573518725024265
2025-03-25 07:00:00,35.285168657734886
2025-03-25 08:00:00,35.03638388399587
2025-03-25 09:00:00,34.798229750031695
2025-03-25 10:00:00,33.4760400231133
2025-03-25 11:00:00,32.989674230745216
2025-03-25 12:00:00,32.54656848234356
2025-03-25 13:00:00,32.96868628601717
2025-03-25 14:00:00,31.165323072040064
2025-03-25 15:00:00,31.210392225128466
2025-03-25 16:00:00,31.516992677134454
2025-03-25 17:00:00,30.635926513347027
2025-03-25 18:00:00,30.583369409176985
2025-03-25 19:00:00,30.959104043673182
2025-03-25 20:00:00,31.379834792309016
2025-03-25 21:00:00,31.137529616654486
2025-03-25 22:00:00,30.979544300023267
2025-03-25 23:00:00,32.73728680052307
2025-03-26 00:00:00,33.720792904427086
2025-03-26 01:00:00,32.798393345678306
